ID	trip_duration	time_of_day	Size	Fragile	Compensation	choice
1819	42.5882417966847	2	0.544134719343125	1	11.3070337847823	1
1820	22.5769381044276	3	0.153076844113455	0	12.4182047080026	0
1821	37.6417746090457	2	0.243534853190804	0	13.5275283512787	0
1822	30.1664390279829	3	0.324172632312794	0	14.6860773996812	0
1823	52.2056490251823	4	0.417052565011921	0	15.9630678755882	0
1824	12.0581282119333	2	0.620352451858947	0	17.4866266478239	1
1825	31.489808549841	3	0.0469495044185289	1	19.6087573002327	0
1826	24.1571615132051	4	0.177172329534231	1	5.35213519357117	0
1827	39.3100013687464	1	0.262952355163478	0	7.45930947235524	1
1828	19.5612374751344	2	0.344353370454313	0	8.97755123586051	1
1829	35.1355490981935	3	0.445542159324832	0	10.2520431775872	1
1830	27.9453463285841	2	0.0825212450082598	0	11.4094133332076	1
1831	45.1070256557336	3	0.195762630384068	0	12.5184040858803	0
1832	16.5106330541098	4	0.278954477628161	1	13.6299763583515	1
1833	33.2784914747699	2	0.361881238680778	1	14.7959614678826	1
1834	26.1069544334413	3	0.473429273438661	0	16.0886094273349	0
1835	41.8626579316558	4	0.111065415261605	0	17.645721431792	0
1836	22.0189488135883	1	0.213394575219058	0	19.8649861925096	1
1837	37.117713091732	2	0.294947321105387	0	5.59035864091613	0
1838	29.7254285307708	3	0.380327956477657	0	7.61332365014929	1
1839	50.151259890935	1	0.507810715854125	1	9.10085701417744	1
1840	14.565047484337	2	0.135499684620956	1	10.3608313889615	1
1841	32.3785358676071	3	0.23033620469003	0	11.5114037860459	1
1842	25.1500095336562	2	0.311073856167519	0	12.6186242661398	1
1843	40.5273177546634	3	0.400041554223803	0	13.7328617733187	1
1844	20.8419338072034	4	0.55538301371555	0	14.9068551800038	0
1845	36.1066116132696	1	0.157260190080114	0	16.2162129021969	1
1846	28.8398733902377	2	0.246797397000375	1	17.8096131689432	1
1847	47.2477239645739	3	0.327485624084234	1	20.1397216130281	0
1848	18.1383110599609	2	0.421521563699585	0	5.81550485031544	1
1849	34.1953546635603	3	0.648283550402935	0	7.7633646382582	0
1850	27.0363963125289	4	0.0548697762668428	0	9.22237738496499	0
1851	43.362843039963	2	0.180982713888171	0	10.4687454907551	1
1852	23.117969645368	3	0.266160332304767	1	11.6130454489287	1
1853	38.1804361628121	4	0.347798808875809	1	12.718900988847	1
1854	30.6070967087823	1	0.450752586603743	1	13.8362273235143	1
1855	55.2636518354367	2	0.0886645341208332	0	15.0188265585924	0
1856	11.2831237520032	3	0.19935603299684	0	16.3460234054458	1
1857	31.2687633789303	2	0.282149261448876	0	17.9787664563739	1
1858	23.9021732918315	3	0.365487509063307	0	20.436707573074	1
1859	39.0203239002724	4	0.479662057557908	1	6.02930046659505	1
1860	19.2207484034258	2	0.116222115358384	1	7.90974630096728	1
1861	34.8979242460322	3	0.216830745974606	1	9.34222520448456	1
1862	27.7196853093064	4	0.298157267589808	0	10.5758433050811	0
1863	44.6417002662666	1	0.384156054482352	0	11.7143777045281	1
1864	16.0602849578121	2	0.515907764153871	0	12.8192701353535	0
1865	33.0521496735469	3	0.140033277692723	0	13.9401170675441	0
1866	25.8705968950357	1	0.233660900224094	0	15.1319475579914	1
1867	41.5155822454283	2	0.314328279771098	1	16.4781990412167	1
1868	21.7328527148893	3	0.404176526138292	1	18.153713980353	1
1869	36.8606012963119	2	0.56798515546284	0	20.7609788662106	1
1870	29.5045986056796	3	0.161370495947445	0	6.23315053393733	1
1871	49.3144894211345	4	0.250047756459511	0	8.0527490433189	0
1872	14.0057820341568	1	0.330816750889491	0	9.46050534005795	1
1873	32.1555111147748	2	0.4260905742705	0	10.6821800267274	1
1874	24.9055302553488	3	0.692330581773117	1	11.8154391264597	1
1875	40.2133159793189	1	0.0113447441687508	1	12.919767818593	1
1876	20.5327089910872	2	0.162346646211574	0	14.0445765433129	0
1877	35.8604846300756	3	0.25082617149902	0	15.2462944730358	1
1878	28.6172876662251	2	0.33161908457566	0	16.6129126496375	1
1879	46.6616844899529	3	0.427202893175756	0	18.3350709072953	1
1880	17.7538244795259	4	0.0566994663042058	0	21.1195452068145	0
1881	33.9642182616327	1	0.181889780152835	1	6.42821460878044	1
1882	26.8062118236281	2	0.266929471056419	1	8.19262455786497	1
1883	42.9688054773422	3	0.348629820898944	0	9.57731549929545	1
1884	22.8494367243091	2	0.452027135256955	0	10.7878084638892	1
1885	37.9091610044948	3	0.090102184942373	0	11.9162675875792	1
1886	30.3867736413383	4	0.200213054535805	0	13.0204304748875	1
1887	53.5424511166648	2	0.282916079986688	0	14.1496529274528	0
1888	12.7613764295972	3	0.366358706773633	1	15.3619483965245	1
1889	31.7112285272265	4	0.481198398901981	1	16.7503538410448	1
1890	24.4092677306525	1	0.11743744469279	0	18.5235533190298	1
1891	39.6051195592486	2	0.217651548329734	0	21.5226049889107	1
1892	19.8929460767722	3	0.298928575761969	0	6.61546150669498	0
1893	35.3750953831589	1	0.385082636515282	0	8.32959975775265	0
1894	28.1701088853184	2	0.517932633557216	1	9.69274695815508	1
1895	45.5962993961691	3	0.141106567718801	1	10.8927792577168	1
1896	16.9416466807446	2	0.234456149094559	1	12.0169003634987	1
1897	33.505886421315	3	0.315111171890401	0	13.1212949578715	0
1898	26.3415996896414	4	0.405179854017886	0	14.2553952077114	0
1899	42.2198913005191	1	0.571257722756602	0	15.4789957330427	1
1900	22.3002055666873	2	0.0219482759943981	0	16.8907313911456	0
1901	37.3780339643323	3	0.166373046068009	1	18.7200021475608	0
1902	29.9460162642098	2	0.254063183734474	1	21.9858776351453	1
1903	51.100517350235	3	0.334974779118679	1	6.79570952088103	1
1904	15.0909099035164	4	0.431907178821698	0	8.46388005884484	0
1905	32.6022601432558	2	0.064058545219883	0	9.80688520261446	1
1906	25.392254617462	3	0.18563972817866	0	10.9971410832427	0
1907	40.8486198887311	4	0.270131517434025	0	12.1173742320798	0
1908	21.1447381359075	1	0.352110362046092	1	13.222398635174	1
1909	36.3552295262345	2	0.457445234428573	1	14.3618543700697	1
1910	29.0619001318164	3	0.0959514475037423	1	15.59752877809	1
1911	47.8783242313047	2	0.203762552640268	0	17.0342760776476	1
1912	18.5102229996575	3	0.286111973434449	0	18.9254147175778	0
1913	34.4279439263117	4	0.370013575405304	0	22.5355927008178	0
1914	27.265304585541	2	0.48778438666669	0	6.96965652086608	0
1915	43.7718154818248	3	0.122414409604656	0	8.59565213676037	0
1916	23.3827853972554	4	0.22105621284918	1	9.91981049628814	0
1917	38.4558621276713	1	0.302146741825359	1	11.1009408339254	1
1918	30.8274848067183	2	0.388977676304504	0	12.2177255696127	0
1919	57.7653704699695	3	0.526756763776282	0	13.3237794885277	1
1920	10.8626423606833	1	0.145520421306329	0	14.4690836025917	1
1921	31.1583568324791	2	0.237759195515596	0	15.7176463731589	1
1922	23.7735401116399	3	0.318381451803292	0	17.1812440607154	0
1923	38.8774101713668	2	0.409408378830119	1	19.1409870173594	1
1924	19.046972417061	3	0.586209046626305	1	23.220927681082	1
1925	34.7797930214103	4	0.0316333773996471	0	7.13790285099656	0
1926	27.6064898006367	1	0.17033668868928	0	8.72508625714424	0
1927	44.4170933766127	2	0.257290818469321	0	10.0315983843306	1
1928	15.8270873161295	3	0.338352034020029	0	11.2042237917737	0
1929	32.939344854725	2	0.436730767746057	0	12.3179904443464	1
1930	25.75173838829	3	0.071033811652153	1	13.4254762180236	1
1931	41.3455854834765	4	0.189344311972376	1	14.5771385182978	1
1932	21.5878838678374	2	0.273330066199465	0	15.8394546494681	1
1933	36.7331867570971	3	0.3556213983302	0	17.3319209385221	0
1934	29.3940685324487	4	0.463049849017796	0	19.3681714301073	0
1935	48.9293646805001	1	0.101590565004339	0	24.1534942148547	1
1936	13.7118198116745	2	0.207279119633468	0	5.12241604904221	0
1937	32.0442349636822	3	0.289310028606352	1	7.31555250524949	0
1938	24.7824068032402	2	0.373710534342332	1	8.86380345412838	1
1939	40.058882946176	3	0.494697936332879	0	10.1523352489515	0
1940	20.3755348833551	4	0.127259842233029	0	11.3163581740968	0
1941	35.7383067483075	2	0.224437395742789	0	12.4273138212097	0
1942	28.505759562681	3	0.305372864728014	0	13.5368248319481	1
1943	46.3830719546651	4	0.392930786693887	1	14.6960268587145	0
1944	17.556461951648	1	0.536300868694551	1	15.9743991304707	1
1945	33.8491617995811	2	0.149845426468648	1	17.5009026804	1
1946	26.6906090767168	3	0.241046370600731	0	19.6313664800446	0
1947	42.7769224292373	1	0.321665998463139	0	5.37438531035233	0
1948	22.713699402575	2	0.413718529468136	0	7.47348391893724	0
1949	37.7749973209959	3	0.603990840856718	0	8.98883776351049	1
1950	30.2766125628391	2	0.0405734110633826	1	10.2619707098411	1
1951	52.8382466206577	3	0.174241591245998	1	11.4187006581309	1
1952	12.4177169829825	4	0.260510287164264	1	12.5275136153545	1
1953	31.6004667573604	1	0.341752479019799	0	13.639310870112	0
1954	24.283563576218	2	0.441683963351499	0	14.805999998101	1
1955	39.4568562661069	3	0.0776739742424211	0	16.100122446082	0
1956	19.7281443467788	1	0.193006334605502	0	17.6604159153872	1
1957	35.2550740034156	2	0.276526255315107	1	19.8891484195546	1
1958	28.0578343753884	3	0.359164993997339	1	5.61133821470824	1
1959	45.3484651693756	2	0.468860828736463	1	7.62712294280085	1
1960	16.7284155651313	3	0.107039910005668	0	9.11197634091063	1
1961	33.3920514480661	4	0.210764839020785	0	10.3706769933205	1
1962	26.2244837393385	1	0.292511382238676	0	11.5206577519807	1
1963	42.0399478569289	2	0.377452354945231	0	12.6277374574942	1
1964	22.1601617956189	3	0.50198605931013	0	13.7422381491579	1
1965	37.247459564183	2	0.131984258181954	1	14.9169888127174	1
1966	29.8357478334159	3	0.22779673867098	1	16.2279203798439	0
1967	50.6096179461051	4	0.308608152049508	0	17.8247658433213	0
1968	14.8318353039905	2	0.396945930102507	0	20.1657360424047	1
1969	32.490305291457	3	0.546728969651463	0	5.83538669572798	1
1970	25.2714023991283	4	0.154087782602997	0	7.77681883610047	1
1971	40.6870204978405	1	0.244319044059204	0	9.23334012455988	0
1972	20.9941092428369	2	0.324966174368552	1	10.4785145391205	1
1973	36.2305992252392	3	0.418116403389622	1	11.6222696725015	1
1974	28.9509515544953	1	0.626242176187881	0	12.7280210968359	1
1975	47.5569275319867	2	0.0488963458338513	0	13.8456495116002	0
1976	18.3257637542934	3	0.178091471563327	0	15.0290616668146	0
1977	34.3114609400847	2	0.26372278039601	0	16.3579391537518	1
1978	27.1510037066726	3	0.345177814951876	0	17.9944227419518	0
1979	43.5653620931325	4	0.446778370978885	1	20.4649707614666	0
1980	23.2508273446778	1	0.0840190157971691	1	6.04822426949495	1
1981	38.3176131128615	2	0.196628424943491	0	7.92288220001841	1
1982	30.7172778389168	3	0.279721216888269	0	9.35304120720038	1
1983	56.3701004965415	1	0.362743328198293	0	10.585540919947	0
1984	11.6806943255445	2	0.474901291044451	0	11.7235757241984	0
1985	31.3792440294792	3	0.112317092026619	0	12.8284004320345	0
1986	24.0300391291431	2	0.214221688227958	1	13.9495891442486	1
1987	39.1645061112272	3	0.29571717927447	1	15.1422908917537	1
1988	19.3921368239376	4	0.381241998338517	0	16.4903381357298	1
1989	35.0165044538731	1	0.509706726010782	0	18.1699261486962	1
1990	27.8326337031572	2	0.136597033304362	0	20.7920330975026	1
1991	44.8715633124013	3	0.231135817640557	0	6.25123090187755	0
1992	16.288023351107	2	0.311853834999125	1	8.06559064680204	0
1993	33.165194743245	3	0.401027398323846	1	9.47118377264331	1
1994	25.9889971398164	4	0.558269938715354	1	10.6918111040158	0
1995	41.6879056490927	2	0.158253135760743	0	11.8246144125838	0
1996	21.8765264319952	3	0.247578546078461	0	12.9289116016016	1
1997	36.9887686741573	4	0.328283385203828	0	14.0541027272125	0
1998	29.6150486894754	1	0.422608716172061	0	15.2567531988558	1
1999	49.7207865888886	2	0.65673857695182	1	16.6252916014899	1
2000	14.2899284586891	3	0.0135493282520712	1	18.3518995716791	1
2001	32.2669412964953	1	0.16315715055712	1	21.1541614180453	1
2002	25.0280582407895	2	0.251474383082457	0	6.44554680521629	0
2003	40.3694391632006	3	0.332288574664266	0	8.20519346462797	0
2004	20.6881539852317	2	0.428134661983367	0	9.5878649151142	0
2005	35.9832465907487	3	0.058204684278665	0	10.7973776937427	1
2006	28.7286555023281	4	0.182643539771656	1	11.9254235520071	1
2007	46.9496253056163	1	0.267570215032439	1	13.0295910758787	0
2008	17.9477174157995	2	0.34932358501652	1	14.159237594439	1
2009	34.0796115357526	3	0.453096692865757	0	15.3725301416647	1
2010	26.9214699207515	2	0.0912899348967822	0	16.762990798702	1
2011	43.1640538860067	3	0.200925692487757	0	18.5410693569096	1
2012	22.9841829283861	4	0.283555140098766	0	21.5619352878806	1
2013	38.0442965819117	2	0.367086440412346	0	6.63212562748078	1
2014	30.4969318337985	3	0.482491351254339	1	8.34191548541858	1
2015	54.3397959426892	4	0.118443908195978	1	9.70317535888849	0
2016	13.0907252160182	1	0.218334440935897	0	10.9022911434986	0
2017	31.8221037987816	2	0.299571629682715	0	12.0260403687736	1
2018	24.5342957047731	3	0.385857178897189	0	13.1304757511855	1
2019	39.7548423118277	2	0.519646186937855	0	14.2650429073652	0
2020	20.055726362244	3	0.141996764437318	0	15.4897086353129	1
2021	35.4956298591824	4	0.235118095272034	1	16.9036463786766	1
2022	28.2821807603466	2	0.315764150596305	1	18.7382892154335	1
2023	45.8509914029151	3	0.40601930286241	0	22.031762408893	1
2024	17.1505793797343	4	0.574069758763882	0	6.81177359620923	0
2025	33.620008340505	1	0.0239524098414906	0	8.47596031449773	1
2026	26.4583166005488	2	0.167170662029507	0	9.81720009275444	0
2027	42.4026119024288	3	0.254709421787542	0	11.0065999589591	1
2028	22.4391186710822	1	0.335648454087913	1	12.1265016003086	1
2029	37.5094630691133	2	0.432862039712023	1	13.2316030467846	1
2030	30.056243458875	3	0.0654825995617866	0	14.3715698434693	1
2031	51.6299215229871	2	0.186384181722392	0	15.6083815420867	0
2032	15.3428224871555	3	0.270771470474111	0	17.0474912778257	0
2033	32.7144111175481	4	0.352810065202008	0	18.9445725932191	0
2034	25.5125835067498	1	0.458550642708257	0	22.5912606423313	1
2035	41.0121924653791	2	0.09709538633124	1	6.98517885922175	0
2036	21.2938755839188	3	0.204468432244444	1	8.60751304512677	1
2037	36.4805232166877	1	0.286751375250443	0	9.93001893143784	0
2038	29.1727291778261	2	0.370749513860273	0	11.1103508802595	1
2039	48.2131734225709	3	0.489139521267758	0	12.2268435910683	1
2040	18.6918264434551	2	0.123393664308534	0	13.3330110053382	1
2041	34.5448174622746	3	0.221734274427607	1	14.4788718017508	0
2042	27.3793112170782	4	0.302791291529314	1	15.728648334005	1
2043	43.9824246531908	1	0.389763530375219	1	17.1947841535673	1
2044	23.5138721341647	2	0.528603455428723	0	19.1611361214188	1
2045	38.5952193120268	3	0.146392323261263	0	23.2929098010918	1
2046	30.9377272104338	2	0.238417855804594	0	7.15293383776388	0
2047	59.6946574678691	3	0.319037176780949	0	8.73674255408803	1
2048	10.0305497991593	4	0.41026369201235	1	10.0417070141666	0
2049	30.9584023866341	2	0.589501823490256	1	11.2135890508983	1
2050	23.5383561309508	3	0.0334763557573942	1	12.3271023858613	1
2051	38.6214751811211	4	0.171122245340886	0	13.4347383975755	0
2052	18.7255697427682	1	0.257935327112971	0	14.587004627458	0
2053	34.5667758717136	2	0.339030214452588	0	15.8506158453247	1
2054	27.4006556850629	3	0.437710687067989	0	17.3458135089995	1
2055	44.0223957103344	1	0.0723872619354403	1	19.3894590679761	1
2056	15.3892997095836	2	0.190080034872564	1	24.2586890065245	1
2057	32.7354621354595	3	0.273969456500755	1	5.14600850532458	1
2058	25.5350882893585	2	0.356327444705719	0	7.33009730116653	1
2059	41.0430884861966	3	0.464194847369307	0	8.8752519105672	1
2060	21.3216771204755	4	0.10269501595313	0	10.1623421531984	0
2061	36.5040913584565	1	0.207978666578822	0	11.3256790382588	0
2062	29.1934971281522	2	0.289949998954165	0	12.4364228382284	1
2063	48.2775705937983	3	0.37445521763222	1	13.5461246143943	0
2064	13.1510004194561	2	0.496123917659197	1	14.7059841742659	1
2065	31.8429063594684	3	0.128214091451813	0	15.9857464116223	1
2066	24.5576648934336	4	0.225110960188155	0	17.515215242601	0
2067	39.7830821097094	2	0.306019150001881	0	19.6541064244793	1
2068	20.0860291172239	3	0.393728720384844	0	5.396511708666	0
2069	35.518288572257	4	0.538309565399527	0	7.48762292222441	1
2070	28.3031725543327	1	0.150700321436547	1	9.00010863071495	1
2071	45.8995505217691	2	0.241702022314708	1	10.2718905650961	0
2072	17.1892949234442	3	0.322324738973549	0	11.4279847987157	1
2073	33.6414391279268	2	0.414590880926741	0	12.5366233435315	1
2074	26.4801577395416	3	0.608008422706052	0	13.6486490276689	1
2075	42.4371917689754	4	0.0422838813467047	0	14.816046919876	1
2076	22.4650420309215	2	0.175015855011238	0	16.1116526025061	1
2077	37.5342034137301	3	0.26115330608031	1	17.6751503324869	1
2078	30.0769072476416	4	0.342435499175339	1	19.9134654574383	0
2079	51.7340677938101	1	0.442691151129168	0	5.63221142193289	1
2080	11.752922074982	2	0.0789654418282949	0	7.64088967388571	1
2081	31.399968193262	3	0.193733866002121	0	9.12308100595595	1
2082	24.0539304987987	1	0.277165309676948	0	10.3805154199851	0
2083	39.1916850784306	2	0.359877809871288	0	11.529908865866	1
2084	19.4240145493116	3	0.470049757285444	1	12.6368511429384	1
2085	35.038789475734	2	0.108108598697391	1	13.7516185247691	1
2086	27.8537849398723	3	0.211458456953119	0	14.9271314017293	0
2087	44.9152751011672	4	0.293152149358511	0	16.2396462025855	0
2088	16.3301438663007	1	0.37820635947617	0	17.8399623299335	1
2089	33.1864183640648	2	0.503493503696745	0	20.1919367477543	1
2090	26.0111474169755	3	0.13291546255222	0	5.85517610044287	1
2091	41.7204835029269	2	0.228466126234547	1	7.79024303548033	1
2092	21.9033246559868	3	0.30925641713606	1	9.24428912821543	1
2093	37.0128858210136	4	0.397756774180785	0	10.4882768854199	1
2094	29.6357499670845	2	0.548939302703138	0	11.631491368778	1
2095	49.7995578083827	3	0.154926841740717	0	12.737141995536	0
2096	14.3421787508528	4	0.244971956259845	0	13.8550760645366	1
2097	32.2878524427183	1	0.32562820794708	1	15.0393063288335	0
2098	25.0509674784306	2	0.419007084081801	1	16.3698745630439	1
2099	40.398905662842	3	0.631488848588764	1	18.0101272887969	1
2100	20.7171126665782	2	0.0504958656872627	0	20.4934625715074	1
2101	36.0063310149362	3	0.178855152980381	0	6.06706698688125	0
2102	28.74951996861	4	0.26436454547745	0	7.93599039175563	0
2103	47.0047182385825	2	0.34586602414635	0	9.36384433444205	0
2104	17.9837001068029	3	0.447815324491388	1	10.595232286867	1
2105	34.1012863258775	4	0.0852556361989336	1	11.7327715347261	1
2106	26.943043499508	1	0.197348271225787	1	12.8375318180293	0
2107	43.201051640529	2	0.280360161277739	0	13.9590659632158	0
2108	23.009340089579	3	0.363463364203647	0	15.1526444129756	1
2109	38.0697452880705	1	0.476139230016452	0	16.5024983301202	0
2110	30.5175869503001	2	0.113353253672055	0	18.1861917185132	1
2111	54.5020967146181	3	0.21490976077612	0	20.8233749455297	0
2112	10.9433744529931	2	0.29635897339366	1	6.26923957179256	0
2113	31.1790528631948	3	0.382005940916766	1	8.07840660057663	0
2114	23.7977184077697	4	0.511308848025714	0	9.48185013169593	1
2115	38.9041118612153	1	0.137506946203187	0	10.7014363679404	0
2116	19.0797420726401	2	0.231801336190111	0	11.8337878020104	1
2117	34.801909125718	3	0.31250432927842	0	12.9380567752675	1
2118	27.6277333091615	1	0.401852054215343	0	14.0636340444459	1
2119	44.4588215712819	2	0.560738533187161	1	15.2672227857776	1
2120	15.8712439616823	3	0.159077428009669	1	16.6376932321253	0
2121	32.9604779777857	2	0.24822898043273	0	18.3687876238369	0
2122	25.774059981242	3	0.328948998580256	0	21.1891511090857	0
2123	41.3772871587401	4	0.42351915116787	0	6.46281515865247	1
2124	21.61516625763	1	0.66457365484953	0	8.21773857760265	0
2125	36.7570207264998	2	0.0157099920265531	0	9.59840300675536	0
2126	29.4147994642279	3	0.163965007640038	1	10.8069415270746	1
2127	49.0000826947826	2	0.252122180194473	1	11.9345779273251	1
2128	13.7677250900805	3	0.332958876695583	0	13.0387533723893	0
2129	32.0650879827179	4	0.429070902345005	0	14.1688278009233	1
2130	24.8055386894019	2	0.0596927121619057	0	15.3831234658146	1
2131	40.0877132943163	3	0.183395390268609	0	16.7756521741036	0
2132	20.405139788755	4	0.268210782479194	0	18.5586518162031	1
2133	35.7611714673791	1	0.350018505598024	1	21.6017713654627	0
2134	28.5266837681014	2	0.454173146458496	1	6.64873254851296	1
2135	46.4346361121513	3	0.0924685437323301	0	8.35420910013938	0
2136	17.5937399654926	1	0.201636943583319	0	9.71359313744845	0
2137	33.8707098228905	2	0.284194250454123	0	10.9117980335073	0
2138	26.7123114480431	3	0.367815773436706	0	12.0351790884883	1
2139	42.8126518142887	2	0.483796124094511	0	13.1396585492004	1
2140	22.739227140549	3	0.119444740643412	1	14.2746965693314	0
2141	37.8000804194462	4	0.219016339924831	1	15.5004338835983	0
2142	30.2972684252549	1	0.300214963768966	0	16.9165877067115	0
2143	52.9642950099892	2	0.386633924962872	0	18.7566510510617	1
2144	12.4833140305334	3	0.521384440609905	0	22.0783732476987	1
2145	31.6212264019019	2	0.142883193035274	0	6.82778614385784	1
2146	24.3071856019005	3	0.235779361660332	1	8.48801998534078	0
2147	39.4845468462178	4	0.316417657383548	1	9.82750502000705	0
2148	19.7592024349819	2	0.406861835771651	1	11.0160542250692	1
2149	35.2775396992459	3	0.576964639556204	0	12.1356279832808	0
2150	28.078901780934	4	0.025921576708122	0	13.240809777427	1
2151	45.3944336877488	1	0.167965801913106	0	14.3812917203419	0
2152	16.7687351641229	2	0.255355294580695	0	15.619247473669	1
2153	33.4133742007245	3	0.336323004084413	1	17.0607349533708	1
2154	26.2464740302111	2	0.433821747740654	1	18.963815251485	1
2155	42.0734815114333	3	0.0668917581440601	1	22.648064868679	1
2156	22.1865078796489	4	0.187126844318706	0	7.00065455425745	0
2157	37.2718784046839	2	0.271411292763601	0	8.61935476303109	0
2158	29.8564267482748	3	0.353511003990813	0	9.94021802438273	1
2159	50.699023521176	4	0.459663652352076	0	11.1197566899675	0
2160	14.8809818511506	1	0.0982311026141838	0	12.235960925096	0
2161	32.5112823809953	2	0.205173011998015	1	13.3422451615249	1
2162	25.2941028438259	3	0.287390872589569	1	14.4886668657459	1
2163	40.7171736617383	1	0.371487156970194	0	15.7396643447801	1
2164	21.0224682656663	2	0.490508077142025	0	17.2083551027231	1
2165	36.2539178360882	3	0.124367749984159	0	19.1813821777485	1
2166	28.971763979364	2	0.222411410323473	0	23.3669394759738	1
2167	47.6162252089408	3	0.303436169031273	0	7.16792241976658	1
2168	18.3605736000753	4	0.390551737028522	1	8.74838093722505	1
2169	34.3332723919145	1	0.530479957986428	1	10.0518068875437	1
2170	27.172458096543	2	0.14726072475544	0	11.2229504344813	1
2171	43.6037659843544	3	0.239075892470381	0	12.3362139360566	1
2172	23.2756371392251	2	0.319693483072226	0	13.4440035437673	1
2173	38.343452073091	3	0.411122315413569	0	14.5968780850551	1
2174	30.7379393881257	4	0.592914985658469	0	15.8617920413047	0
2175	56.6051338124816	2	0.0352908076603496	1	17.3597396038572	1
2176	10.5018062641405	3	0.171905483981153	1	19.4108586615011	1
2177	31.0686993671557	4	0.258579518766988	0	24.3687289483872	1
2178	23.6684436217372	1	0.33970933562782	0	5.16945745712043	1
2179	38.7621972786702	2	0.438695874771861	0	7.34460370968462	1
2180	18.9039483669748	3	0.0737276790912677	0	8.88668372780804	1
2181	34.6841315661801	2	0.190814077437173	0	10.1723409039802	1
2182	27.5143285511388	3	0.27460876150494	1	11.3349964086308	0
2183	44.2382538492908	4	0.357034810133312	1	12.4455317858658	1
2184	15.6333446523321	2	0.465348263107374	0	13.5554277295092	1
2185	32.847860071368	3	0.103792033471191	0	14.7159493938221	1
2186	25.6548176119948	4	0.208676996098308	0	15.9971098164065	0
2187	41.2091096710631	1	0.290590110341926	0	17.5295646263698	0
2188	21.4691115087733	2	0.375201717825965	0	19.6769790768739	0
2189	36.6302005836156	3	0.497565269940424	1	5.41851613671147	1
2190	29.3041971888839	1	0.129163581948366	1	7.50172675877506	1
2191	48.6303226331836	2	0.225783664050788	0	9.01136393151112	1
2192	13.4651320745529	3	0.306665811544487	0	10.281802789783	0
2193	31.9539294215781	2	0.394529167550634	0	11.4372657855069	0
2194	24.6819172288038	3	0.540354987568145	0	12.5457332972331	1
2195	39.9346077059889	4	0.151551959009341	1	13.6579908627736	0
2196	20.2465113631269	1	0.242357104849693	1	14.8261022832768	1
2197	35.6394545309773	2	0.322984115614198	1	16.1232000022309	1
2198	28.4150177789058	3	0.415466790928529	0	17.6899250148004	0
2199	46.1630605738326	1	0.612218019388156	0	19.9379398193464	0
2200	17.3934239163942	2	0.0439706192211496	0	5.65297965501261	0
2201	33.7559175847315	3	0.175787947143309	0	7.65462408881073	0
2202	26.5964189706248	2	0.261796055468092	1	9.13417109636556	1
2203	42.6233826071845	3	0.343119528685877	1	10.3903467131383	0
2204	22.6026603997	4	0.443704082205944	1	11.5391571575217	1
2205	37.6666835782257	1	0.0802454102900546	0	12.6459653493757	1
2206	30.1870979552238	2	0.194459820855088	0	13.7610029328645	1
2207	52.3195534495208	3	0.277804323983701	0	14.9372829999554	1
2208	12.1268480405979	2	0.360592032899046	0	16.2513904853633	1
2209	31.5105495305017	3	0.471248054926755	0	17.8552030080589	1
2210	24.1809160828433	4	0.109170537251479	1	20.2183270631565	1
2211	39.3374316560087	2	0.212150935725486	1	5.87487419241935	0
2212	19.5926968747699	3	0.293793103386193	0	7.80363745529121	1
2213	35.1579229521144	4	0.378962300902877	0	9.25522447674537	1
2214	27.9664546090383	1	0.505018729075812	0	10.4980325717947	0
2215	45.151828256948	2	0.133842274442111	0	11.6407105669403	1
2216	16.5518263228572	3	0.229134715741181	0	12.7462637119998	0
2217	33.2997635661098	1	0.309905107933995	1	13.864507016105	1
2218	26.1290233333134	2	0.398570306095743	1	15.0495606007062	1
2219	41.8957031026975	3	0.551196058748	0	16.3818297588114	0
2220	22.0455171349749	2	0.155762865028287	0	18.0258805335866	0
2221	37.1419786931791	3	0.24562435218003	0	20.522187565834	1
2222	29.7461177194217	4	0.326290934235634	0	6.08582954592344	0
2223	50.2349522924377	1	0.419901597002574	0	7.94907107236321	0
2224	14.6156851772023	2	0.637093373804909	1	9.37463466143695	0
2225	32.3994789984334	3	0.0520753221092806	1	10.6049174461276	1
2226	25.1728126898091	1	0.179616798698311	0	11.7419651647382	1
2227	40.5571209370176	2	0.265006087809962	0	12.8466643206079	1
2228	20.8705871274535	3	0.346555314496286	0	13.9685475594124	0
2229	36.1298112686611	2	0.448858559754697	0	15.1630081811843	0
2230	28.8607108822535	3	0.0864820367631242	0	16.5146797618615	0
2231	47.3048230280581	4	0.198066638595316	1	18.2025111964026	0
2232	18.1736931029538	1	0.280999110755012	1	20.8550109003442	1
2233	34.217096523518	2	0.364184900628245	0	6.28717731558508	0
2234	27.0579091182063	3	0.47738765807727	0	8.09119708126271	0
2235	43.4005253034587	2	0.114383261109597	0	9.4925044874286	1
2236	23.142950328786	3	0.215596768652276	0	10.7110558571032	0
2237	38.2060767951012	4	0.29700100075607	1	11.8429593228901	0
2238	30.6277541437412	2	0.382771948990017	1	12.9472033671482	1
2239	55.4549410946945	3	0.512931781692755	1	14.073170531291	1
2240	11.3593221616545	4	0.138412795087515	0	15.2777032971681	0
2241	31.2894725624685	1	0.232466116873801	0	16.6501176926894	0
2242	23.9262058553192	2	0.313155299823954	0	18.3857356564487	1
